"NR"	"Country"	"Gender"	"Age"	"LiveArea"	"Car"	"Bedroom"	"Travel"	"Computer"	"Wealth"	"ZPop"	"ZLike"	"SE"	"DASS"	"Depress"	"Anxiety"	"Stress"	"PopSelf"	"LikeSelf"	"Tobacco1"	"Tobacco2"	"Tobacco3"	"Tobacco4"	"Tobacco5"	"Alcohol1"	"Alcohol2"	"Alcohol3"	"Alcohol4"	"Drugs1"	"Drugs2"	"Drugs3"	"Drugs4"	"Sex1"	"Sex2"	"Sex3"	"Sex4"	"Sex5"	"Sex7"	"Sex8"	"Aggro1"	"Aggro2"	"Zfriend"	"Zattrac"	"Zcheers"	"Zhelpful"	"Zsports"	"Zwell"	"Znice"	"Zleader"	"Ztough"	"Zexclude"	"Zbullies"	"Zgossips"	"Zmean"	"ZSex3"	"ZSex4"	"ZTob3"	"ZTob4"	"ZAlc3"	"ZAlc4"	"ZMar1"	"AvrSex"	"AvrTob"	"AvrAlc"	"risksum"
"345"	11	"Austria"	"Male"	16	"Rural"	"Two or more"	"Yes"	"Once"	"More than two"	"Average"	1.04735134535022	0.62158562765165	3.6	1	1	1	1	"Almost nobody"	"5"	"Yes"	"11 or 12 years old"	"20 to 29 days"	"2 to 5 cigarettes per day"	0	"100 or more days"	"13 or 14 years old"	"20 to 29 days"	"1 day"	"40 or more times"	"11 or 12 years old"	"1 or 2 times"	"0 times"	"Yes"	3	1	"1 person"	0	"Yes"	3	"0 times"	"0 times"	0.528287401976972	-0.0915836408331612	-0.780335751144619	-0.480302913870395	1.59820722926891	-0.679237540455205	-0.469442107498252	-0.57641039128353	2.43201341804208	1.0652617559528	0.996848179868075	1.31597952876986	1.76264344909884	0.189975515071693	0.978035771183899	2.14459611137131	1.44662353655193	2.5007300015608	-0.28268983997817	3.01579944691928	0.584005643127796	1.79560982396162	1.10902008079131	6.50443499480001
"346"	6	"Austria"	"Male"	16	"Urban"	"One"	"Yes"	"Once"	"More than two"	"Quite well off"	0.00266121567823577	-0.474821083402156	3	1.66666666666667	1.14285714285714	2.57142857142857	1.28571428571429	"Almost nobody"	"4"	"Yes"	"13 or 14 years old"	"0 days"	"I did not smoke"	0	"100 or more days"	"13 or 14 years old"	"1 or 2 days"	"2 days"	"20 to 39 times"	"11 or 12 years old"	"0 times"	"1 or 2 times"	"Yes"	2	2	"1 person"	0	"No"	0	"0 times"	"0 times"	-0.767502905658819	-0.484677807983996	-0.994830283054603	-1.16548033024031	-0.32394177193585	-0.56156132902295	-0.707007885132751	-0.120540095113263	0.650144924373345	-0.636209010280352	0.269535846687547	-0.123421938529559	0.0411775601778236	0.981213742792972	0.978035771183899	-0.547869962242889	-0.609377217664477	-0.726536324691018	0.420544761942833	2.30424560639978	0.979624756988435	-0.578623589953683	-0.152995781374092	2.55225099206044
"347"	21	"Austria"	"Male"	17	"Urban"	"Two or more"	"Yes"	"Not at all"	"More than two"	"Average"	0.425217761117141	-0.892507813174551	3.2	2.23809523809524	2	2	2.71428571428571	"6"	"Almost everybody"	"Yes"	"9 or 10 years old"	"0 days"	"I did not smoke"	0	"100 or more days"	"9 or 10 years old"	"1 or 2 days"	"2 days"	"1 or 2 times"	"9 or 10 years old"	"0 times"	"40 or more times"	"Yes"	5	6	"Not during the past 3 months"	0	"Yes"	5	"0 times"	"0 times"	-0.241086493223775	-0.650186624609397	-0.800332160474383	-0.538055827872669	-0.393821703999498	0.812149709232881	-1.24092177514561	0.438529009653515	1.88158902188384	2.12815121083944	1.3103560459024	-0.0550315145657172	1.84518579479464	4.14616665367809	-0.628169316451447	-0.547869962242889	-0.609377217664477	-0.726536324691018	0.420544761942833	0.169584084841258	1.75899866861332	-0.578623589953683	-0.152995781374092	1.1969633821268
"348"	7	"Austria"	"Male"	16	"Rural"	"Two or more"	"Yes"	"Not at all"	"More than two"	"Average"	-2.08063158222745	-1.07579730062875	3.1	1.76190476190476	1.57142857142857	1.71428571428571	2	"Almost nobody"	"4"	"Yes"	"never"	"0 days"	"I did not smoke"	0	"100 or more days"	"15 or 16 years old"	"3 to 5 days"	"2 days"	"1 or 2 times"	"9 or 10 years old"	"0 times"	"0 times"	"No"	0	0	"Not during the past 3 months"	NA	"No"	0	"1 time"	"0 times"	-1.34724805036815	-0.650186624609397	-0.800332160474383	-0.906199289048706	-0.607141793665892	-0.644118734908836	-0.936544735958949	-0.730881682755857	-0.643382052644153	-0.673465573050457	-0.636458650866879	-0.770441203920039	-0.630934497574943	-0.601262712649585	-0.628169316451447	-0.547869962242889	-0.609377217664477	0.0802802568719356	0.420544761942833	0.169584084841258	-0.614716014550516	-0.578623589953683	0.250412509407384	-0.773343010255556
"349"	16	NA	"Female"	15	"Small town"	"Two or more"	"Yes"	"Once"	"Two"	"Average"	1.35039735403107	1.58243116772082	2.9	1.23809523809524	1	1.14285714285714	1.57142857142857	"5"	"5"	"Yes"	"11 or 12 years old"	"0 days"	"I did not smoke"	0	"100 or more days"	"11 or 12 years old"	"3 to 5 days"	"2 days"	"0 times"	"never"	"0 times"	"0 times"	"Yes"	3	1	"Not during the past 3 months"	0	"Yes"	3	"0 times"	"0 times"	0.617213399848367	1.66073064867186	1.53388592140184	1.13842015461914	-0.519264425084676	1.18451248059153	0.965825461727204	-0.293690774285698	1.56266694810778	0.256977137379652	-0.524680031103033	-0.491701275459422	-0.362836778304146	0.189975515071693	-0.628169316451447	-0.547869962242889	-0.609377217664477	0.0802802568719356	0.420544761942833	-0.541969755678248	-0.219096900689877	-0.578623589953683	0.250412509407384	-1.08927773691442
"350"	22	"Austria"	"Male"	17	"Urban"	"One"	"Yes"	"Twice"	"More than two"	"Quite well off"	0.549841316780551	-0.95385517579359	3.5	1.28571428571429	1.28571428571429	1.14285714285714	1.42857142857143	"6"	"6"	"Yes"	"9 or 10 years old"	"0 days"	"I did not smoke"	0	"100 or more days"	"11 or 12 years old"	"3 to 5 days"	"2 days"	"0 times"	"never"	"0 times"	NA	"Yes"	3	1	"1 person"	0	"Yes"	3	"1 time"	"0 times"	-0.679066080767895	-0.763097096761827	-1.25730924938469	-0.635301697953563	0.868503340076466	-0.89458936987361	-1.38184280987968	-0.19166121511542	0.39388606713363	-0.0680088182667621	0.33526571667141	-0.888311036525973	1.30736298922661	0.189975515071693	0.978035771183899	-0.547869962242889	-0.609377217664477	0.0802802568719356	0.420544761942833	-0.541969755678248	0.584005643127796	-0.578623589953683	0.250412509407384	-0.286175193096751
"351"	15	"Austria"	"Male"	17	"Urban"	"One"	"Yes"	"Not at all"	"More than two"	"Quite well off"	1.49497166053923	-0.184799539536377	3.3	1.28571428571429	1.14285714285714	1.14285714285714	1.57142857142857	"4"	"5"	"Yes"	"11 or 12 years old"	"All 30 days"	"2 to 5 cigarettes per day"	1	"100 or more days"	"11 or 12 years old"	"3 to 5 days"	"2 days"	"10 to 19 times"	"11 or 12 years old"	"1 or 2 times"	"3 to 9 times"	"Yes"	5	3	"1 person"	0	"Yes"	5	"1 time"	"0 times"	-0.767502905658819	-0.0692396868548565	-0.483203280340807	-0.0613410700126481	1.2957670877434	0.160446094006557	-0.707007885132751	0.602700475566316	2.11297100421337	0.636209010280352	-0.539071693375093	-0.123421938529559	0.782373643378649	1.77245197051425	0.978035771183899	2.68308932609415	1.44662353655193	0.0802802568719356	0.420544761942833	1.59269176588027	1.37524387084907	2.06485643132304	0.250412509407384	5.28320457745977
"352"	15	"Austria"	"Male"	17	"Small town"	"Two or more"	"Yes"	"More than twice"	"More than two"	"Very well off"	0.370279706814635	0.877127544177828	3.9	1.95238095238095	2	1.71428571428571	2.14285714285714	"Almost everybody"	"Almost everybody"	"Yes"	"11 or 12 years old"	"0 days"	"I did not smoke"	1	"100 or more days"	"15 or 16 years old"	"6 to 9 days"	"2 days"	"3 to 9 times"	"11 or 12 years old"	"1 or 2 times"	"0 times"	"No"	0	0	"Not during the past 3 months"	NA	"No"	0	"0 times"	"0 times"	0.249767054857901	-0.238239733432295	-0.60466771910716	-0.419514834218433	-0.595889594158644	-0.217221217024665	-0.0648038616826891	0.373276179769053	1.07723949176687	-0.727502737511675	-0.500195448841752	-0.616620219087192	-0.224927454455635	-0.601262712649585	-0.628169316451447	-0.547869962242889	-0.609377217664477	0.887096838434889	0.420544761942833	0.881137925360765	-0.614716014550516	-0.578623589953683	0.653820800188861	0.341619121045427
"353"	23	"Austria"	"Male"	17	"Small town"	"Two or more"	"Yes"	"Once"	"More than two"	"Very well off"	1.67669138937567	1.76922187178459	3.6	1.42857142857143	1.71428571428571	1.14285714285714	1.42857142857143	"5"	"Almost everybody"	"Yes"	"17 years old or older"	"0 days"	"I did not smoke"	0	"100 or more days"	"17 years old or older"	"6 to 9 days"	"2 days"	"1 or 2 times"	"17 years old or older"	"0 times"	"0 times"	"No"	0	0	"Not during the past 3 months"	NA	"Yes"	4	"1 time"	"0 times"	1.46055928781869	1.28217097166425	0.975419688930773	1.63868052967546	0.833108023767835	2.2317804900671	0.501817425256753	3.26632555060667	1.79200988697837	1.0652617559528	-0.427220648514889	-0.708604361645309	-0.796032525399477	-0.601262712649585	-0.628169316451447	-0.547869962242889	-0.609377217664477	0.887096838434889	0.420544761942833	0.169584084841258	-0.614716014550516	-0.578623589953683	0.653820800188861	-0.36993471947408
"354"	23	"Austria"	"Male"	17	"Urban"	"One"	"Yes"	"Once"	"Two"	"Average"	0.321653048767755	-1.23079450505988	3.5	1.47619047619048	1.42857142857143	1.28571428571429	1.71428571428571	"5"	"6"	"Yes"	"11 or 12 years old"	"0 days"	"I did not smoke"	1	"100 or more days"	"15 or 16 years old"	"6 to 9 days"	"2 days"	"1 or 2 times"	"11 or 12 years old"	"0 times"	"0 times"	"Yes"	4	3	"Not during the past 3 months"	1	"No"	0	"4 or 5 times"	"0 times"	0.865075063920605	-0.650186624609397	-0.800332160474383	-1.27434275022474	3.01929973066282	0.0840154871620225	-0.63216769677229	2.19264504826757	1.88158902188384	0.0269386229220183	-0.14975497667456	-0.0550315145657172	-0.321419461028744	1.77245197051425	-0.628169316451447	-0.547869962242889	-0.609377217664477	0.887096838434889	0.420544761942833	0.169584084841258	0.572141327031402	-0.578623589953683	0.653820800188861	0.816922622107838
"355"	12	NA	"Male"	16	"Urban"	"Two or more"	"Yes"	"More than twice"	"More than two"	"Very well off"	1.5250024782875	0.900272941393014	3.4	1.47619047619048	1.42857142857143	1.42857142857143	1.57142857142857	"Almost everybody"	"Almost everybody"	"Yes"	"11 or 12 years old"	"1 or 2 days"	"2 to 5 cigarettes per day"	0	"100 or more days"	"11 or 12 years old"	"6 to 9 days"	"2 days"	"0 times"	"never"	"0 times"	"0 times"	"No"	0	0	"Not during the past 3 months"	NA	"Yes"	2	"0 times"	"0 times"	0.553441295980819	1.08653666322931	0.25249762270202	0.914376334722741	1.86052101883813	-0.27899576506392	1.68163069858602	1.12788017971141	2.38041977586914	-0.813220284499398	0.515759028157251	0.0840479396749678	0.359937016532678	-0.601262712649585	-0.628169316451447	-0.00937674752004937	1.44662353655193	0.887096838434889	0.420544761942833	-0.541969755678248	-0.614716014550516	0.71862339451594	0.653820800188861	0.215758424476037
"356"	22	"Austria"	"Male"	18	"Large town"	"Two or more"	"Yes"	"Once"	"More than two"	"Not very well off"	0.1156511933445	0.672220724844039	2.8	1.76190476190476	1.42857142857143	1.42857142857143	2.42857142857143	"4"	"6"	"Yes"	"15 or 16 years old"	"1 or 2 days"	"Less than 1"	1	"100 or more days"	"17 years old or older"	"6 to 9 days"	"2 days"	"40 or more times"	"13 or 14 years old"	"0 times"	"10 to 19 times"	"Yes"	5	6	"1 person"	0	NA	NA	"2 or 3 times"	"2 or 3 times"	0.127634025824351	-0.650186624609397	-0.800332160474383	-0.169912366696632	-0.607141793665892	-0.644118734908836	-0.63216769677229	-0.438529009653514	-0.327760668328153	0.0269386229220183	-0.14975497667456	-0.770441203920039	-0.321419461028744	4.14616665367809	0.978035771183899	-0.00937674752004937	0.0759563670743256	0.887096838434889	0.420544761942833	3.01579944691928	2.56210121243099	0.0332898097771381	0.653820800188861	6.26501126931628
"357"	23	"Austria"	"Male"	17	"Small town"	"Two or more"	"Yes"	"Twice"	"More than two"	"Very well off"	0.589772993091016	0.0285195694662076	2.9	2.04761904761905	2.14285714285714	1.42857142857143	2.57142857142857	"4"	"4"	"Yes"	"9 or 10 years old"	"1 or 2 days"	"1 cigarette per day"	0	"100 or more days"	"9 or 10 years old"	"6 to 9 days"	"2 days"	"3 to 9 times"	"9 or 10 years old"	"0 times"	"0 times"	"No"	0	0	"Not during the past 3 months"	NA	"No"	0	"0 times"	"0 times"	0.714948305219818	-0.681481264551404	-0.26104829840322	-0.581967465917865	0.445092881749895	-0.411138186476118	-0.368122287686563	2.57200806767194	2.89339607165672	1.77003833695367	3.37807372829859	-0.577350269189626	1.22653757650588	-0.601262712649585	-0.628169316451447	-0.00937674752004937	0.761289951813128	0.887096838434889	0.420544761942833	0.881137925360765	-0.614716014550516	0.375956602146539	0.653820800188861	1.29619931314565
"358"	20	"Austria"	"Female"	17	"Urban"	"One"	"Yes"	"Once"	"One"	"Average"	1.36297274599195	-0.999226033820621	2.3	1.9047619047619	1.71428571428571	1.42857142857143	2.57142857142857	"5"	"6"	"Yes"	"13 or 14 years old"	"20 to 29 days"	"2 to 5 cigarettes per day"	2	"100 or more days"	"11 or 12 years old"	"6 to 9 days"	"2 days"	"20 to 39 times"	"9 or 10 years old"	"0 times"	"1 or 2 times"	"Yes"	3	1	"1 person"	0	"Yes"	2	"0 times"	"0 times"	-0.60419813613913	2.23380577663564	1.14471613782649	1.40775087833664	-0.695613498211548	-0.179018524647643	0.926699174807209	2.98634465950825	0.386665246411253	0.811844140885989	-0.708604361645309	1.80287337379929	0.867282144481117	0.189975515071693	0.978035771183899	2.14459611137131	1.44662353655193	0.887096838434889	0.420544761942833	2.30424560639978	0.584005643127796	1.79560982396162	0.653820800188861	5.33768187367805
"359"	30	"Austria"	"Male"	16	"Urban"	"Two or more"	"Yes"	"Once"	"More than two"	"Very well off"	1.92562105097905	0.000604319359746663	4	1.23809523809524	1	1.28571428571429	1.42857142857143	"6"	"5"	"Yes"	"11 or 12 years old"	"All 30 days"	"2 to 5 cigarettes per day"	1	"100 or more days"	"11 or 12 years old"	"6 to 9 days"	"2 days"	"40 or more times"	"11 or 12 years old"	"0 times"	"1 or 2 times"	"Yes"	4	1	"1 person"	0	"Yes"	4	"0 times"	"0 times"	0.226355360255966	-0.426436612896315	0.152757198523374	0.423534465302376	2.74072610910358	0.995388172112891	-0.0445755745122479	3.51791069034433	4.19922603774667	-0.0680088182667621	0.33526571667141	-0.428839810736677	2.95529953026855	0.189975515071693	0.978035771183899	2.68308932609415	1.44662353655193	0.887096838434889	0.420544761942833	3.01579944691928	0.584005643127796	2.06485643132304	0.653820800188861	6.31848232155898
"360"	20	"Austria"	"Male"	17	"Rural"	"One"	"Yes"	"More than twice"	"More than two"	"Quite well off"	0.0223353797546023	0.98070198041573	3.2	1.38095238095238	1.14285714285714	1.57142857142857	1.42857142857143	"Almost everybody"	"Almost everybody"	"Yes"	"9 or 10 years old"	"0 days"	"Less than 1"	2	"100 or more days"	"9 or 10 years old"	"3 to 5 days"	"3 to 5 days"	"3 to 9 times"	"9 or 10 years old"	"3 to 9 times"	"0 times"	"No"	0	0	"Not during the past 3 months"	NA	"No"	0	"0 times"	"0 times"	1.2094336065096	-0.396709625661418	-0.189092826074731	1.5700617457322	1.88346904219453	0.123206791256075	-0.313883935168866	-0.462918991465939	-0.731413457453147	0.356340513288258	0.0901318579603344	-0.735092719194421	-0.581066098952238	-0.601262712649585	-0.628169316451447	-0.547869962242889	0.0759563670743256	0.0802802568719356	1.12377936386384	0.881137925360765	-0.614716014550516	-0.235956797584282	0.602029810367885	0.632494923593853
"361"	7	"Austria"	"Male"	18	"Suburban"	"Two or more"	"Yes"	"Twice"	"More than two"	"Average"	0.0260614150158032	-0.015616104997323	3.8	1.76190476190476	1	1.85714285714286	2.42857142857143	"Almost nobody"	"Almost everybody"	"Yes"	"11 or 12 years old"	"1 or 2 days"	"1 cigarette per day"	0	"100 or more days"	"11 or 12 years old"	"3 to 5 days"	"3 to 5 days"	"3 to 9 times"	"8 years old or younger"	"3 to 9 times"	"0 times"	"Yes"	1	2	"Not during the past 3 months"	0	"Yes"	5	"1 time"	"0 times"	-0.226355360255965	-0.426436612896315	-0.199759413453643	0.070589077550396	0.868503340076466	-0.32759610727766	-0.378892383354106	0.179295975430555	0.193605016048733	-0.0680088182667621	2.34686001669987	-0.428839810736677	2.29612491385177	0.981213742792972	-0.628169316451447	-0.00937674752004937	0.761289951813128	0.0802802568719356	1.12377936386384	0.881137925360765	0.176522213170762	0.375956602146539	0.602029810367885	2.03564655104595
"362"	8	NA	"Male"	16	"Rural"	"One"	"Yes"	"Once"	"Two"	"Average"	1.8716789619292	-0.222373731322832	3.3	1.14285714285714	1.14285714285714	1	1.28571428571429	NA	NA	"Yes"	"9 or 10 years old"	"1 or 2 days"	"Less than 1"	0	"100 or more days"	"11 or 12 years old"	"3 to 5 days"	"3 to 5 days"	"0 times"	"never"	"0 times"	"0 times"	"No"	0	0	"Not during the past 3 months"	NA	"Yes"	5	"2 or 3 times"	"0 times"	1.13178063196145	-0.319855600021783	-0.232465114913171	-0.967340923389604	-0.557875728946303	0.749076010452744	-0.938230584740184	2.96125809233088	0.0447064598795673	2.05056223801933	3.20028448237599	1.14300114300171	3.6	-0.601262712649585	-0.628169316451447	-0.00937674752004937	0.0759563670743256	0.0802802568719356	1.12377936386384	-0.541969755678248	-0.614716014550516	0.0332898097771381	0.602029810367885	-0.521366150083741
"363"	14	"Austria"	"Female"	16	"Small town"	"Two or more"	"Yes"	"More than twice"	"More than two"	"Very well off"	0.23959201125412	-1.86558828906869	2.9	1.42857142857143	1.42857142857143	1.28571428571429	1.57142857142857	"5"	"5"	"Yes"	"9 or 10 years old"	"1 or 2 days"	"2 to 5 cigarettes per day"	0	"100 or more days"	"11 or 12 years old"	"3 to 5 days"	"3 to 5 days"	"0 times"	"never"	"0 times"	"0 times"	"Yes"	3	3	"2 people"	1	"Yes"	2	"0 times"	"0 times"	-1.32776113826538	-0.681481264551404	0.60911269627418	-0.581967465917865	-0.609074469763015	-0.154176819928544	-1.10436686305969	-0.628186302242455	-0.639238666993926	1.77003833695367	-0.460646417495262	-0.144337567297406	-0.446013664183957	1.77245197051425	2.58424085881924	-0.00937674752004937	1.44662353655193	0.0802802568719356	1.12377936386384	-0.541969755678248	2.17834641466675	0.71862339451594	0.602029810367885	2.95702986387233
"364"	26	"Austria"	"Male"	16	"Small town"	"One"	"Yes"	"Twice"	"More than two"	"Quite well off"	0.0223353797546023	-0.0332054717587784	2.9	1.04761904761905	1	1.14285714285714	1	"Almost nobody"	"4"	"Yes"	"11 or 12 years old"	"1 or 2 days"	"1 cigarette per day"	1	"100 or more days"	"13 or 14 years old"	"3 to 5 days"	"3 to 5 days"	"10 to 19 times"	"9 or 10 years old"	"0 times"	"0 times"	"No"	0	0	"Not during the past 3 months"	NA	"No"	0	"0 times"	"0 times"	0.459584770473649	-0.669998478894839	-0.640006488252934	-0.331184899490387	-0.504125542892217	-0.758195638498927	-0.313883935168866	-0.462918991465939	-0.731413457453147	0.356340513288258	0.788653757152927	-0.735092719194421	0.276698142358209	-0.601262712649585	-0.628169316451447	-0.00937674752004937	0.761289951813128	0.0802802568719356	1.12377936386384	1.59269176588027	-0.614716014550516	0.375956602146539	0.602029810367885	1.95596216384418
"365"	28	"Austria"	"Female"	18	"Small town"	"Two or more"	"Yes"	"More than twice"	"More than two"	"Very well off"	0.602373221325271	-2.02113189533081	3.9	1.28571428571429	1.28571428571429	1.14285714285714	1.42857142857143	"2"	"5"	"Yes"	"9 or 10 years old"	"1 or 2 days"	"Less than 1"	0	"100 or more days"	"11 or 12 years old"	"3 to 5 days"	"3 to 5 days"	"1 or 2 times"	"9 or 10 years old"	"0 times"	"0 times"	"Yes"	2	3	"1 person"	0	"Yes"	2	"0 times"	"0 times"	0.486669266185951	-0.277035834383326	0.147954340116456	-0.515326804514499	-0.171370624979091	-0.761270063166334	-1.01426056593537	-0.193739798108211	-0.452071473641003	2.39110898720335	0.764187282311845	1.35578419441381	0.776860754650804	1.77245197051425	0.978035771183899	-0.00937674752004937	0.0759563670743256	0.0802802568719356	1.12377936386384	0.169584084841258	1.37524387084907	0.0332898097771381	0.602029810367885	2.18014757583536
"366"	8	"Austria"	"Female"	16	"Rural"	"One"	"Yes"	"Not at all"	"More than two"	"Quite well off"	-0.521741080155889	0.216194093979492	2.1	1.52380952380952	1.71428571428571	1.57142857142857	1.28571428571429	"3"	"6"	"Yes"	"9 or 10 years old"	"3 to 5 days"	"1 cigarette per day"	0	"100 or more days"	"11 or 12 years old"	"3 to 5 days"	"3 to 5 days"	"3 to 9 times"	"9 or 10 years old"	"0 times"	"0 times"	"No"	0	0	"Not during the past 3 months"	NA	"No"	0	"0 times"	"0 times"	-0.767502905658819	-0.484677807983996	0.540050725086785	1.59486782032885	-0.32394177193585	-0.56156132902295	0.609489556148923	-0.843780665792842	-0.812681155466682	-0.636209010280352	-0.539071693375093	-0.123421938529559	-0.700018523023001	-0.601262712649585	-0.628169316451447	0.52911646720279	0.761289951813128	0.0802802568719356	1.12377936386384	0.881137925360765	-0.614716014550516	0.645203209507959	0.602029810367885	1.51365493068609
"367"	9	"Austria"	"Male"	17	"Suburban"	"Two or more"	"Yes"	"Once"	"More than two"	"Quite well off"	-0.511374927129406	1.40537867466083	2.9	1.38095238095238	1.28571428571429	1.14285714285714	1.71428571428571	"4"	"6"	"Yes"	"11 or 12 years old"	"3 to 5 days"	"11 to 20 cigarettes per day"	0	"100 or more days"	"9 or 10 years old"	"3 to 5 days"	"3 to 5 days"	"10 to 19 times"	"11 or 12 years old"	"0 times"	"0 times"	"No"	0	0	"Not during the past 3 months"	NA	"No"	0	"0 times"	"0 times"	0.496354544872478	-0.650186624609397	2.98305623449543	2.77523532271166	-0.393821703999498	1.54028393130374	1.19409453834766	-0.146176336551171	-0.643382052644153	-0.673465573050457	-0.14975497667456	-0.770441203920039	0.607125648609851	-0.601262712649585	-0.628169316451447	0.52911646720279	2.81729070602953	0.0802802568719356	1.12377936386384	1.59269176588027	-0.614716014550516	1.67320358661616	0.602029810367885	3.2532091483138
